Time (s)	X (m/s^2)	Y (m/s^2)	Z (m/s^2)
64.19161583	0.27622656	0.380231862	-0.084567988
64.21645183	0.160690842	0.410959858	0.680068603
64.24128283	-0.023261393	0.642811899	0.998874295
64.26611883	0.211341178	1.130463252	0.734157394
64.29094983	0.309602467	1.753867657	-0.023975338
64.31578583	-0.189870787	1.746089983	-1.179989461
64.34061683	-0.542093609	1.757233315	-0.731039658
64.36545283	-0.836701477	1.763873705	0.367940723
64.39028383	-1.30797361	2.668934103	0.497525839
64.41511983	-2.226163053	5.269529457	0.406979366
64.43995083	-2.068583515	6.991118145	0.628257302
64.46478683	-3.338689971	7.009967229	1.754801165
64.48961783	-4.039285809	5.789593096	3.76779754
64.51445383	-2.181688546	2.414492806	2.899831878
64.53928483	-1.237098339	-1.001055014	2.080048735
64.56412083	-3.548509703	-2.213013542	-0.824665714
64.58895083	-4.887724986	-2.429001648	-2.132158975
64.61378783	-2.289350404	-1.490613729	-1.492224637
64.63861783	-0.965750111	-0.264654482	-4.079902615
64.66345383	-2.101727872	-2.565072642	-3.000883459
64.68828483	-1.369448311	-4.045925615	-1.508806171
64.71312083	0.399767702	-5.407327865	-1.156841211
64.73795183	0.964378354	-5.535667232	-0.826924859
64.76278783	2.154272706	-5.372056291	-1.058383455
64.78761883	2.35561573	-6.252431206	-1.173464919
64.81245483	2.567262132	-7.11337056	-0.910219835
64.83728583	2.428648038	-6.842087236	-0.322551053
64.86212183	2.069479893	-4.571130418	2.011203618
64.88695283	1.876758589	-2.269249723	3.141511334
64.91178883	-0.188577383	1.686036447	2.179909677
64.93661983	-1.278863831	3.205583954	1.243537732
64.96145583	-0.75361722	5.835516543	-0.07160281
64.98628683	0.222325172	6.359666802	-0.838586619
65.01112283	1.090332057	4.500387587	-0.095947985
65.03595283	1.725432063	1.292700975	-0.771586883
65.06078858	-0.439312422	-5.006784822	-4.16394026
65.08561958	-7.787025937	-7.001928477	5.450643454
65.11045558	-5.221343138	10.81442067	-2.022223281
65.13528658	-2.825757596	-0.779772108	-8.419263146
65.16012258	3.606187223	-18.02045791	7.828687348
65.18495358	2.743724669	-10.71583194	0.487304906
65.20978958	-3.041273101	0.883980016	-6.256041276
65.23462058	-1.488625676	1.787685321	-2.62910667
65.25945658	0.980635368	-1.822278326	-1.397160898
65.28428758	0.269318075	-1.61356898	-0.716564584
65.30912358	-0.382387438	-0.547267225	0.15383235
65.33395458	-0.015714392	-1.202579302	0.55055453
65.35879058	0.154285802	-1.132895255	-0.478096126
65.38362158	0.221663852	-0.235715954	-0.498286562
65.40845758	0.428361756	0.175194568	-0.227950194
65.43328758	0.525516168	0.721198941	-0.404730819
65.45812458	0.41098734	1.643044794	-0.487332096
65.48295458	0.205706801	1.490154723	-0.280255584
65.50779058	0.121342589	0.858623565	0.591168705
65.53262158	0.15555991	0.951550148	0.774131591
65.55745758	0.034595051	1.530873271	0.416503895
65.58228858	0.250199434	1.553788509	0.425652741
65.60712458	-0.218499924	2.09290033	-0.235610923
65.63195558	-0.62315239	2.000878166	-0.220367817
65.65679158	-0.767552304	2.442255093	0.231147451
65.68162258	-0.624002575	2.908310341	0.232445241
65.70645858	-1.041075697	3.027988812	0.481267948
65.73128958	-2.602209771	3.680778399	0.837879983
65.75612558	-2.73639343	6.101159059	1.106040602
65.78095658	-3.516792067	7.305544565	1.156143054
65.80579258	-2.365761234	6.858058321	2.912631433
65.83062258	-0.866544496	4.324797163	3.108493862
65.85545958	-1.49011847	-0.003441068	0.707662636
65.88028958	-3.946320927	-1.695154888	-1.675175829
65.90512558	-4.20860948	-2.438162335	-2.136055559
65.92995658	-2.072483023	-1.490930356	-2.33223213
65.95479258	-1.566111224	-0.080329633	-4.482778405
65.97962358	-2.107256999	-2.345527821	-3.558935874
66.00445958	-1.344174306	-4.455062018	-1.877346818
66.02929058	-0.379205384	-5.875885136	-1.597908382
66.05412717	1.685646438	-5.069193909	-0.549750538
66.07895817	1.947402894	-5.387784716	-0.608800472
66.10379417	2.39489674	-6.473209789	-1.60946365
66.12862517	2.565970482	-6.968118707	-1.841806272
66.15346117	2.612889125	-7.085673469	-0.829334131
66.17829217	2.458555377	-6.394368272	1.139039802
66.20312817	1.831009973	-2.897183674	3.534474632
66.22795817	0.602600597	-0.079626798	2.717392902
66.25279517	-1.584154562	3.782993576	1.358756239
66.27762517	-1.90173614	6.974125552	0.986591488
66.30246117	-1.248981636	8.021481743	-0.401048827
66.32729217	-0.462622347	4.935962176	-0.263550528
66.35212817	1.672248713	1.041676791	-1.086230235
66.37695917	1.849035185	-1.154063199	-1.299749501
66.40179517	-2.383805741	-4.801342315	-0.054193164
66.42662617	-5.781659009	0.701436375	4.500353673
66.45146217	-5.465681323	8.615795081	-3.393810796
66.47629317	-1.46474097	-5.226216792	-5.369710972
66.50112917	5.167686163	-17.46358312	6.517487245
66.52596017	2.7308491	-8.802570351	1.629589912
66.55079617	-2.939849637	0.240346291	-6.023400446
66.57562717	-2.12885369	1.508721094	-2.641378807
66.60046317	1.13452122	-1.438146517	-1.44991857
66.62529317	0.851420673	-1.577892194	-1.448618149
66.65013017	-0.011448848	-0.374877421	-0.195475928
66.67496017	-0.109940518	-0.855600993	-0.374804477
66.69979617	-0.065086527	-0.471024065	0.079225387
66.72462717	0.355902475	-0.080720958	0.350977073
66.74946317	0.562745975	-0.277581653	0.337933981
66.77429417	0.089989818	0.252117394	0.060182759
66.79913017	0.261829546	0.877978068	0.019323294
66.82396117	0.363928363	0.879016899	0.144552234
66.84879717	0.344898015	0.866013276	0.199027234
66.87362817	0.116367193	1.347210181	0.089026197
66.89846417	0.286996547	1.698296304	0.965829341
66.92329517	0.082843351	2.261965993	0.338222542
66.94813117	-0.41294908	2.108897435	0.172921755
66.97296217	-0.579560228	1.684911735	0.565509661
66.99779817	-0.587028877	2.162581599	-0.201396526
67.02262817	-1.031294475	2.735542075	-0.010932247
67.04746517	-2.699372953	4.842652601	-0.668121572
67.07229521	-2.47933755	6.916985976	-0.022562943
67.09713121	-3.2895833	8.147228454	0.62221859
67.12196221	-3.763227648	7.099410918	3.229919188
67.14679821	-1.493843731	2.61750024	4.41904697
67.17162921	-1.394393703	-1.53009793	1.54931305
67.19646521	-4.043060771	-2.268789547	-1.872252724
67.22129621	-5.140632851	-2.574223827	-1.807156842
67.24613221	-2.800915115	-0.63325214	-2.004342641
67.27096321	-1.669815686	0.536226367	-5.369050237
67.29579921	-2.512127566	-2.468045992	-3.241531466
67.32063021	-1.999838385	-4.121728334	-2.144331855
67.34546621	-0.043606195	-5.720653254	-1.528692552
67.37029621	1.739931403	-5.316446931	-1.440510693
67.39513321	2.100654323	-5.281368899	-1.315020089
67.41996321	2.189140238	-6.42363768	-1.523641727
67.44479921	2.134222019	-7.001194067	-1.449557505
67.46963021	2.269334216	-6.14303097	-0.567911917
67.49446621	2.84095217	-4.609032655	0.647555745
67.51929721	2.509646008	-3.876985229	1.176365064
67.54413321	1.462494469	-0.742299349	1.997067389
67.56896421	-0.039220784	0.957149149	1.767922025
67.59380021	-1.720315749	3.928942125	0.762589334
67.61863121	-1.472713648	5.871501478	0.985673475
67.64346721	0.615941019	4.782512527	0.473631485
67.66829821	1.384774448	2.321746902	-0.125781795
67.69313421	0.226261518	-2.414815865	-1.563382036
67.71796421	-5.132301738	-5.042679124	-1.209608386
67.74280121	-8.958965828	9.972552595	8.34220386
67.76763121	-0.825294144	5.264778594	-15.8916048
67.79246721	1.836294687	-18.50336541	7.746542155
67.81729821	5.103381994	-13.5984578	2.985432776
67.84213421	-3.774127443	0.709421625	-6.061228423
67.86696521	-2.679369044	2.107432123	-1.639049392
67.89180121	1.045578638	-1.870468446	-1.33823909
67.91663221	0.823447008	-1.471317918	-1.326179793
67.94146821	0.079410451	-0.408978821	-0.674795291
67.96629921	-0.496664836	-0.977237551	-0.189417043
67.99113521	0.186665343	-0.933851503	-0.027955538
68.01596621	1.105471668	-0.284687774	-0.468805485
68.04080221	0.093575331	0.189380936	-0.087992994
68.06563179	-0.11361257	0.412796139	0.398136037
68.09046879	0.304508958	0.521308256	0.612331825
68.11529879	0.40723752	0.508919431	0.464381189
68.14013479	0.291019431	0.634025288	0.095822416
68.16496579	0.300315335	0.865930173	0.225551958
68.18980179	0.076003278	1.417385832	0.48564722
68.21463279	-0.286723482	2.079658433	0.260650163
68.23946879	-0.211824158	2.857620828	-0.032989406
68.26429979	-0.669515548	2.831346949	-0.708475546
68.28913579	-0.84287906	2.564622991	-0.437262388
68.31396679	-1.333696096	2.547601454	0.328894478
68.33880279	-2.232783855	3.891729275	0.396635349
68.36363379	-2.944547875	6.002455135	-0.011777462
68.38846979	-2.910261557	7.560123564	2.052712125
68.41329979	-3.401553971	6.370209332	1.915201985
68.43813679	-2.160198274	3.208022828	3.063541637
68.46296679	-1.113580002	-0.035241457	1.110338013
68.48780279	-3.671339239	-1.725545206	-1.214990455
68.51263379	-3.811086524	-2.665092774	-1.814966383
68.53746979	-1.615430734	-0.304894436	-1.639631921
68.56230079	-1.186208267	0.396223412	-3.758189102
68.58713679	-2.035118145	-2.134653543	-2.588517638
68.61196779	-1.582706791	-3.335355012	-1.697881883
68.63680379	-1.030258348	-5.522715649	-0.772906088
68.66163479	0.219752398	-5.235723195	-0.586747041
68.68647079	1.444185083	-4.459574899	-1.212821285
68.71130179	1.136507519	-5.1748759	-1.238505764
68.73613779	1.270177208	-6.423064653	-0.624251082
68.76096779	2.331261492	-6.077945028	-0.198152783
68.78580479	3.167253116	-4.573942929	-0.065152162
68.81063479	3.410490271	-4.472065721	0.338313904
68.83547079	2.559950189	-4.032491929	0.999141951
68.86030179	1.846139644	-2.132866926	1.207620771
68.88513779	-1.030270042	2.493298947	0.073993298
68.90996879	-2.532541366	7.713995968	-0.791299309
68.93480479	-1.62159136	10.45657224	-0.607534185
68.95963579	0.545621819	6.291149129	0.076527335
68.98447179	2.674864933	-3.403573015	-4.594987643
69.00930279	-2.478282128	-12.18318018	1.929850283
69.03413879	-9.571365774	6.142031096	11.11066401
69.05896979	-4.822768852	9.986598777	-14.28262296
69.08380554	-0.526390327	-13.35105392	3.44768441
69.10863554	5.94793862	-16.48497206	6.639023961
69.13347154	-0.653919854	-1.573333997	-6.88910879
69.15830254	-2.899254173	1.792804266	-4.87465529
69.18313854	0.581181076	-1.480121193	-0.990275964
69.20796954	0.926054533	-1.720033182	-0.403116403
69.23280554	-0.021644638	-0.345677449	-0.139909545
69.25763654	-0.187044827	-0.457539801	0.142910336
69.28247254	0.694056312	-0.31301673	-0.379854717
69.30730354	0.846067547	-0.202056092	-0.427433803
69.33213954	0.459020462	0.762044519	-0.028229188
69.35697054	0.199987639	1.098830985	-0.314490155
69.38180654	0.267552216	0.879640505	0.234238582
69.40663754	0.692736011	0.207383727	0.550642238
69.43147354	0.419884463	0.347749995	0.152397443
69.45630354	0.248251727	0.845841844	-0.075517375
69.48113954	0.415052909	1.051071804	0.185907836
69.50597054	0.17561586	1.419633794	0.271483884
69.53080654	0.030356405	1.920499562	0.205590149
69.55563754	-0.351234643	2.363964677	-0.472811413
69.58047354	-1.009750993	2.340275267	-0.625462333
69.60530454	-0.95482108	2.433198487	0.056507784
69.63014054	-2.061796067	3.298152979	0.339761529
69.65497154	-2.699964107	5.305742433	0.088329501
69.67980754	-3.594651836	7.471202617	0.855328659
69.70463854	-4.007464092	6.654139599	2.0172052
69.72947454	-1.940059376	3.165535789	4.298435576
69.75430454	-0.471103733	-0.21840434	2.540597952
69.77914154	-2.929087252	-1.904290934	-0.673197832
69.80397154	-4.867090747	-2.19536606	-1.465840831
69.82880754	-3.043409674	-1.071137694	-1.268903099
69.85363854	-1.688233831	0.199440632	-3.894826838
69.87847454	-1.310538783	-1.714759725	-3.42454113
69.90330554	-1.543238086	-3.238891448	-1.57393012
69.92814154	-0.807748404	-5.15851539	-1.436605922
69.95297254	0.458490704	-5.531367774	-1.593724115
69.97780854	1.698964056	-4.999324944	-0.966642907
70.00263954	1.742342795	-5.420010476	-1.192527938
70.02747554	1.906657741	-6.843199961	-1.335369569
70.05230654	2.24415552	-6.559335183	-0.919383372
70.07714317	2.586668456	-5.161803864	-0.380657247
70.10197317	2.507969027	-4.578837925	0.203522866
70.12680917	1.531255971	-3.455750059	1.487916409
70.15164017	0.574829246	-1.324368325	2.322743414
70.17647617	-1.751934568	1.634465759	0.449709648
70.20130717	-2.195027799	5.115719034	0.125275426
70.22614317	-0.9038433	7.095493283	0.100219376
70.25097417	0.957870403	5.268920177	-0.087956157
70.27581017	-0.552270103	-2.08721596	-3.556435312
70.30064117	-7.529327449	-4.759848134	5.916654847
70.32547717	-4.414472986	7.872397624	-0.10086447
70.35030817	-0.473416307	1.502071641	-9.658309193
70.37514417	0.364370998	-11.2643417	1.749841264
70.39997417	2.424692397	-10.00667695	5.037644087
70.42481117	-0.306430353	-1.697411328	-3.287606356
70.44964117	-0.870386701	-0.945079619	-2.969391525
70.47447717	-0.655100407	-1.820970889	-1.028672583
70.49930817	0.592295464	-1.780453046	-1.19673384
70.52414417	-0.107547837	-2.450462976	-0.310100065
70.54897517	-0.30692912	-2.307361583	-0.190999592
70.57381117	0.031170337	-1.842877921	-0.903024105
70.59864217	0.305612912	-1.826267589	-1.42067606
70.62347817	-0.047871155	-0.992922999	-0.818565753
70.64830917	-0.401948714	-0.363212664	-0.030292962
70.67314517	0.038783412	0.142078131	0.229354403
70.69797517	0.303804368	0.118123989	-0.094103919
70.72281217	0.133675536	0.128427952	-0.480397882
70.74764217	-0.03670765	-0.029664972	-0.753119037
70.77247817	-0.16893717	-1.151187977	-0.239457222
70.79730917	-0.097064949	-1.525008952	0.241285646
70.82214517	0.296134576	-1.393987467	-0.023994927
70.84697617	0.070808612	-0.981921755	-0.304766235
70.87181217	-0.252895585	-0.041202332	-0.213374547
70.89664317	0.201569896	0.005056672	-0.209807453
70.92147917	0.726573848	-0.857456461	-0.561561913
70.94631017	-0.248679743	-0.597058606	-1.180437065
70.97114617	-0.979116261	0.800104046	-1.398652815
70.99597717	-0.210685705	0.504641023	-0.502062986
71.02081317	0.167197039	-1.092829549	0.224795621
71.04564317	-0.017946859	-1.516225996	0.685597437
71.07047954	-0.630788269	-1.17402267	0.295528512
71.09530954	-0.263225276	-0.261940387	0.006098938
71.12014554	0.203676063	0.193781404	-0.049465106
71.14497654	0.096719964	0.30211509	-0.215912823
71.16981254	-0.150938855	0.101647686	-0.330963808
71.19464354	-0.161422328	-0.203227581	0.273904631
71.21947954	-0.23753495	-0.64026719	0.561342058
71.24431054	-0.023625675	-0.875292223	0.167695514
71.26914654	-0.006848259	-0.524517208	-0.059985124
71.29397754	-0.080961133	-0.50038224	-0.091230013
71.31881354	-0.139922116	-0.445576544	-0.145525796
71.34364354	0.030074569	-0.124981037	-0.18425249
71.36848054	0.003921143	-0.058942876	-0.106104452
71.39331054	0.01589624	-0.391242462	-0.007285338
71.41814654	-0.032700554	-0.034410581	-0.245589782
71.44297754	-0.047703339	0.063854244	-0.221510363
71.46781354	-0.114301956	-0.501119245	0.151844004
71.49264454	-0.034926004	-0.178162322	-0.013085192
71.51748054	0.015388702	0.34569119	-0.256591903
71.54231154	-0.003407757	0.273840896	-0.297711277
71.56714754	-0.027670194	-0.181575342	-0.230600444
71.59197854	-0.066622006	-0.023725078	-0.025351188
71.61681454	-0.126709748	-0.126918777	0.135444611
71.64164554	-0.04037327	-0.421058584	0.25303855
71.66648154	0.027482498	-0.302957984	-0.253912708
71.69131154	0.040521204	-0.080398923	-0.243538578
71.71614854	-0.155718369	-0.111199131	0.035272744
71.74097854	-0.005496967	-0.010655676	-0.01330797
71.76581454	-0.018853177	0.024044628	-0.124708246
71.79064554	-0.084774102	-0.097374559	0.035760401
71.81548154	-0.047877002	-0.416698608	0.056205776
71.84031254	0.005351956	-0.227500835	-0.00886204
71.86514854	-0.052902684	-0.009916293	-0.084234989
71.88997954	-0.080202164	-0.050992983	-0.078938873
71.91481554	-0.030311966	-0.181555169	-0.025296517
71.93964654	0.011212621	-0.253100238	-0.028263686
71.96448254	-0.134243885	-0.220107616	0.033994542
71.98931254	-0.08142774	-0.202178591	0.079287367
72.01414954	-0.001925488	-0.135142895	0.047167442
72.03897954	-0.069929191	-0.151359563	-0.017303958
72.06381554	-0.064830419	-0.263655047	-0.029561183
72.08864654	0.013514085	-0.107446681	-0.021350816
72.11348254	-0.044631797	-0.09456351	-0.060574815
72.13831354	-0.084284105	-0.064488357	0.01264168
72.16314954	-0.050793593	-0.095323941	0.010812671
72.18798054	-0.073519966	-0.098796584	0.041757891
72.21281654	-0.015651242	0.011680106	-0.072500796
72.23764754	-0.037460187	-0.017860613	-0.030267527
72.26248354	-0.06581392	-0.039060853	-0.008829003
72.28731354	-0.056585845	-0.002108807	-0.095132152
72.31215054	-0.025875099	-0.064449464	0.080127027
72.33698054	-0.029662925	-0.05258285	0.094565557
72.36181654	-0.09312568	0.044378028	-0.095630043
72.38664754	-0.096949759	0.003611533	-0.12026904
72.41148354	0.016519554	-0.142132665	0.140473216
72.43631454	0.01115064	-0.023440318	-0.037416333
72.46115054	-0.077627635	-0.04804658	-0.209584382
72.48598154	-0.065764219	-0.222917788	0.015108036
72.51081754	-0.002240653	-0.049676455	0.008793628
72.53564854	-0.027093658	0.033858302	-0.050125841
72.56048454	-0.103444262	-0.069531306	-0.0475288
72.58531554	-0.065982905	-0.128054005	0.014316615
72.61015154	-0.001502734	-0.052722297	0.002500269
72.63498154	-0.063550463	-0.09432552	-0.067902254
72.65981754	-0.063587301	-0.043578695	-0.024369733
72.68464854	-0.053045356	0.031658872	-0.021040621
72.70948454	-0.030377455	0.020732208	-0.104471617
72.73431554	-0.050035209	-0.111544099	-0.019550458
72.75915154	-0.057734238	-0.202577371	-0.011467559
72.78398254	-0.043355935	-0.115723122	-0.020374038
72.80881854	-0.014966533	-0.063679961	-0.07691983
72.83364954	-0.004301797	0.025536253	-0.087300099
72.85848554	-0.051602263	-0.054343456	-0.060319
72.88331654	-0.093143806	-0.117892695	-0.019131505
72.90815254	-0.015910274	0.021518649	-0.044024564
72.93298254	-0.019378257	0.058504334	-0.099542707
72.95781854	-0.084295215	-0.129574865	-0.046386839
72.98264954	0.000519233	-0.067964526	-0.071071737
73.00748554	-0.04488732	0.019001386	-0.071321121
73.03231654	-0.027442737	-0.032064998	-0.064952626
73.05715254	-0.028554878	-0.045536635	-0.031981638
73.08198417	-0.030481535	0.005960067	-0.032407608
73.10682017	-0.076487428	-0.028470349	-0.10925464
73.13165117	-0.034951147	-0.110114455	0.034973659
73.15648717	-0.039517238	-0.028004088	-0.011978898
73.18131817	-0.102907487	-0.010832533	-0.094006563
73.20615417	-0.032902282	-0.004215532	-0.071152136
73.23098417	-0.039893798	-0.062245675	0.033614181
73.25582117	-0.024971704	-0.214974985	0.024147246
73.28065117	-0.032453801	-0.110041364	-0.032803757
73.30548717	-0.039212013	0.00404631	-0.013157989
73.33031817	-0.065098806	-0.043937714	0.039701717
73.35515417	-0.072059332	-0.051032141	-0.086016928
73.37998517	-0.045077355	0.026095831	-0.077274463
73.40482117	-0.034276378	-0.03218894	0.070843403
73.42965217	-0.014460164	-0.032002396	0.02018225
73.45448817	-0.057834225	0.059419424	-0.121851004
73.47931917	-0.074178947	0.01287968	-0.072417473
73.50415517	-0.060622178	-0.116665383	0.007687042
73.52898517	-0.063082686	-0.101978675	0.007732066
73.55382117	-0.068997729	-0.032328945	-0.003771162
73.57865217	0.006074672	-0.082671133	0.009441207
73.60348817	-0.050816397	0.010903906	-0.110688669
73.62831917	-0.125425115	-0.091411276	-0.076513156
73.65315517	-0.026305454	-0.108992374	0.073382849
73.67798617	-0.037787046	0.095402604	-0.012053158
73.70282217	-0.13389773	0.059902678	0.022486053
73.72765317	-0.065885257	0.06787331	-0.010314488
73.75248917	-0.025684479	0.129276383	0.033352518
73.77732017	-0.096467949	0.020466406	-0.043509424
73.80215617	0.013493035	-0.080194855	0.004889442
73.82698617	-0.020254755	-0.121211885	0.038209508
73.85182217	-0.099799107	-0.268136371	0.100868855
73.87665317	-0.171778917	-0.264648745	0.052968172
73.90148917	0.039416665	-0.112440788	0.121401061
73.92632017	0.092176677	-0.043424055	0.092438632
73.95115617	-0.097481271	0.033400155	-0.173139856
73.97598717	-0.071923091	0.000989367	-0.121308382
74.00082317	-0.04007974	-0.064990633	0.126110408
74.02565417	-0.015032607	-0.106235156	0.232122475
74.05049017	-0.102382407	-0.138821396	0.060861036
74.07532117	-0.105974936	-0.07443299	-0.03000411
74.10015717	-0.075834879	-0.072877065	0.060594696
74.12498717	0.005059596	-0.020637711	0.058592024
74.14982317	-0.021879112	-0.098496348	0.092286605
74.17465417	-0.10791972	-0.027988575	0.043545384
74.19949017	-0.064825156	0.028329467	-0.012448722
74.22432117	-0.016166382	0.0724356	0.046934431
74.24915717	-0.058711892	0.106383675	0.029380212
74.27398817	-0.140493974	0.097957262	-0.037269568
74.29882417	-0.015451852	0.138952383	0.063151683
74.32365517	0.001131436	0.061006943	0.03352735
74.34849117	-0.029892136	-0.111303504	-0.03269646
74.37332217	-0.045608282	-0.121727326	-0.069696179
74.39815817	0.02266907	-0.063867373	-0.100534395
74.42298817	0.043353596	0.010070084	-0.077109279
74.44782417	-0.023650233	-0.048950258	-0.06676
74.47265517	-0.084398711	-0.063031231	0.041897639
74.49749117	-0.124359752	-0.067765712	0.017385234
74.52232217	-0.069195365	-0.021244999	-0.010242275
74.54715817	-0.096727565	0.213823613	-0.016425121
74.57198917	-0.116450808	0.17424001	0.019762127
74.59682517	-0.085219075	0.117158888	-0.049684376
74.62165617	-0.053230712	0.042436752	-0.025573382
74.64649217	-7.36749E-05	-0.01475982	-0.017241685
74.67132217	-0.058840531	-0.013238681	-0.079722108
74.69615917	-0.04620002	-0.101427557	-0.021724745
74.72098917	0.041554992	0.053879461	0.070315984
74.74582517	-0.073831623	0.021052315	-0.028104934
74.77065617	-0.094620228	-0.303621643	-0.059463844
74.79549217	-0.02073715	-0.23242156	0.11429494
74.82032317	-0.072220715	-0.140113905	0.033911804
74.84515917	-0.135065419	-0.291040189	-0.046236273
74.86999017	-0.148502905	-0.151341436	0.154908822
74.89482617	-0.043726648	-0.275108865	0.164207065
74.91965717	-0.011903177	-0.181946932	-0.135978169
74.94449317	-0.059927529	0.042204029	-0.173453559
74.96932317	-0.080611469	0.082566486	-0.024870839
74.99416017	-0.031748042	-0.05970972	0.016427168
75.01899017	0.082208344	-0.038977827	-0.031080582
75.04382617	-0.109709553	0.056826449	-0.066932493
75.06865671	-0.129567867	-0.057725476	0.078401222
75.09349271	-0.002652297	-0.032231314	0.075930773
75.11832371	0.004018207	0.102378606	0.036173215
75.14315971	-0.094286352	-0.106327231	0.102180386
75.16799071	-0.009334495	0.159693325	-0.067671581
75.19282671	-0.088980004	0.44770493	-0.287887663
75.21765771	-0.128577349	0.157490076	0.037943459
75.24249371	0.04141232	-0.005049071	-0.101796516
75.26732371	0.08087284	0.332614477	-0.079104057
75.29216071	-0.136289241	0.04627576	-0.039577756
75.31699071	0.017277353	0.049531179	0.205073547
75.34182671	-0.182672864	0.049856248	0.247379907
75.36665771	-0.093980543	-0.064810812	-0.141419881
75.39149371	0.21472847	-0.026261326	-0.419696475
75.41632471	-0.09080609	0.063416836	-0.306397316
75.44116071	-0.127566365	0.064377223	-0.158534973
75.46599171	-0.01597167	0.294058229	-0.225536463
75.49082771	-0.149571776	-0.025568723	0.064133723
75.51565871	0.078884786	0.010222961	-0.30546527
75.54049471	0.155382155	0.119486335	-0.738656826
75.56532471	-0.036607663	-0.119882594	-0.271011721
75.59016071	0.033760654	-0.318321835	-0.159226699
75.61499171	-0.010503938	0.013113295	-0.192573662
75.63982771	0.014287087	0.105153403	-0.306769491
75.66465871	0.079988156	0.267680307	-0.156353669
75.68949471	-0.074844945	0.251524961	-0.097064657
75.71432571	-0.028112243	0.18195658	-0.182330217
75.73916171	0.038747744	0.082886365	-0.203974563
75.76399271	-0.114750438	0.141291498	-0.04214176
75.78882871	-0.060885887	0.018001457	0.101303888
75.81365971	-0.038824342	-0.059188185	-0.019253419
75.83849571	0.04639064	-0.06203746	-0.301155287
75.86332571	0.050834523	-0.064669383	-0.082655656
75.88816171	-0.076261141	0.190847527	-0.091727026
75.91299271	-0.141317262	0.21341577	0.058883801
75.93782871	0.032967771	0.221603279	0.018720153
75.96265971	-0.030392073	0.28016963	-0.193613005
75.98749571	-0.027672533	0.10657424	-0.184493102
76.01232671	-0.009726259	-0.08774012	0.354782441
76.03716271	-0.173145411	-0.06227577	-0.006106832
76.06199371	-0.086578553	0.034525798	-0.136074356
76.08683017	-0.004291272	-0.319040166	0.223682896
76.11166017	-0.16061132	-0.458960528	0.134483621
76.13649617	-0.038153667	-0.059162676	-0.186505422
76.16132717	-0.046902271	-0.061946024	0.009540902
76.18616317	-0.085627795	-0.139024587	0.050936557
76.21099417	-0.056746643	0.00220292	-0.138363541
76.23583017	-0.056902179	0.023778287	0.157749692
76.26066117	-0.124015351	-0.039279238	0.182673741
76.28549717	-0.053887939	0.112075099	-0.101238399
76.31032817	-0.028070143	0.088565144	-0.09979326
76.33516417	-0.067071657	-0.145511159	0.010194913
76.35999417	-0.003836943	-0.181614208	0.076045086
76.38483117	-0.087714667	0.123507776	-0.008526995
76.40966117	-0.142206624	0.020134028	0.165191736
76.43449717	-0.008482556	0.017924055	-0.003463891
76.45932817	-0.044859838	0.166122046	-0.075722905
76.48416417	-0.097050331	0.09025879	0.069535089
76.50899517	-0.094514394	-0.009657572	0.055835355
76.53383117	-0.07208272	0.052463284	-0.052850936
76.55866217	-0.062844704	0.070959169	-0.010855648
76.58349817	-0.108825454	-0.231204188	0.213894949
76.60832917	-0.020036069	-0.257023117	-0.06871911
76.63316517	-0.019550166	-0.182441333	-0.092349462
76.65799517	-0.073783091	-0.310394765	0.100802197
76.68283117	-0.064156235	-0.153653425	0.074789689
76.70766217	-0.01894147	0.115017646	-0.092922489
76.73249817	-0.072738778	0.222772192	-0.044760728
76.75732917	-0.102843753	0.086118678	0.050934803
76.78216517	-0.041318765	0.149840456	-0.033295215
76.80699617	-0.065161371	0.212243111	-0.071498584
76.83183217	-0.065227445	0.059784866	0.024718227
76.85666317	-0.062735361	0.004472252	0.093145853
76.88149917	-0.052147808	0.044130407	-0.078682765
76.90632917	-0.053473957	0.105239338	0.025326045
76.93116517	-0.056945449	-0.096504192	0.079981432
76.95599617	-0.015511494	-0.002392982	0.032536539
76.98083217	-0.034634812	-0.018185718	0.045017713
77.00566317	-0.139802248	-0.102036828	0.140366797
77.03049917	-0.024206888	-0.078345107	-0.021566285
77.05533017	0.008773162	0.002153237	-0.009245617
77.08016621	-0.148766615	0.016713106	0.021924427
77.10499721	-0.087125852	-0.011246251	-0.062962526
77.12983321	-0.021120143	0.060850799	0.022016229
77.15466321	-0.025373992	-0.102674768	0.096199561
77.17950021	-0.043079946	-0.038732249	-0.135799245
77.20433021	-0.051504614	-0.101666708	-0.07303377
77.22916621	-0.090551736	-0.09999382	0.132992289
77.25399721	-0.107243782	-0.037913926	0.003363026
77.27883321	-0.092801744	-0.057516717	-0.046015541
77.30366421	-0.030730042	-0.141648214	-0.045964085
77.32850021	0.019974089	-0.289696499	0.047614169
77.35333121	-0.082870249	-0.251018629	-0.063059882
77.37816721	-0.081756939	-0.041935354	0.012754239
77.40299721	-0.076832414	-0.017962356	0.111692636
77.42783421	-0.031341661	-0.025764881	0.037547018
77.45266421	-0.078562605	0.001611493	0.021038867
77.47750021	-0.072746379	0.044085082	-0.088235654
77.50233121	-0.075363008	0.019428836	0.00744906
77.52716721	-0.020799716	-0.014417184	0.015201007
77.55199821	-0.004732736	0.029271454	-0.018329852
77.57683421	-0.117676384	0.136129905	-0.050348912
